web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,detail,superficie,adresse,ville,prix,image_link-src
"1707691142-1","https://www.expat-dakar.com/terrains-a-vendre?page=10","terrain titre foncier 300 m2a NDIAKHIRATE
300 m²
Ndiakhirate,
Dakar

jeudi, 13:36

32 000 000 F Cfa

776824862","https://www.expat-dakar.com/annonce/terrain-titre-foncier-300-m2a-ndiakhirate-5967576","Page 10 résultats pour Terrains à vendre - Sénégal","","","","32 000 000 F Cfa",""
"1707691142-2","https://www.expat-dakar.com/terrains-a-vendre?page=10","Terrains à vendre pres de l'aéroport AIBD

Diass,
Thiès

jeudi, 11:24

4 000 000 F Cfa

763806565

774671061

779333547","https://www.expat-dakar.com/annonce/terrains-a-vendre-pres-de-laeroport-aibd-5994924","Page 10 résultats pour Terrains à vendre - Sénégal","","","","32 000 000 F Cfa",""
"1707691142-3","https://www.expat-dakar.com/terrains-a-vendre?page=10","Terrain à vendre route de rufisque
150 m²
Thiaroye,
Dakar

jeudi, 09:55

37 000 000 F Cfa

770107474

775847575

778785858","https://www.expat-dakar.com/annonce/terrain-a-vendre-route-de-rufisque-5994827","Page 10 résultats pour Terrains à vendre - Sénégal","","","","32 000 000 F Cfa",""
"1707691142-4","https://www.expat-dakar.com/terrains-a-vendre?page=10","Terrain de 150m2 à vendre à Tivaoune peulh
150 m²
Tivaouane peulh,
Dakar

jeudi, 09:48

17 000 000 F Cfa

770107474

775847575

778785858","https://www.expat-dakar.com/annonce/terrain-de-150m2-a-vendre-a-tivaoune-peulh-5994818","Page 10 résultats pour Terrains à vendre - Sénégal","","","","32 000 000 F Cfa",""
"1707691142-5","https://www.expat-dakar.com/terrains-a-vendre?page=10","Terrain à Nguerigne Serere
1,500 m²
Nguering,
Thiès

jeudi, 07:01

1 F Cfa

774486040

771320710","https://www.expat-dakar.com/annonce/terrain-a-nguerigne-serere-5994405","Page 10 résultats pour Terrains à vendre - Sénégal","","","","32 000 000 F Cfa",""
"1707691142-6","https://www.expat-dakar.com/terrains-a-vendre?page=10","Lots de Terrains a la Cité Apix de tivaouane peulh
150 m²
Tivaouane peulh,
Dakar

jeudi, 07:21

30 000 000 F Cfa

777247735

772488787

783380606","https://www.expat-dakar.com/annonce/lots-de-terrains-a-la-cite-apix-de-tivaouane-peulh-5906605","Page 10 résultats pour Terrains à vendre - Sénégal","","","","32 000 000 F Cfa",""
"1707691142-7","https://www.expat-dakar.com/terrains-a-vendre?page=10","Villa de 238m2 à démolir sicap karack
238 m²
Karack,
Dakar

mercredi, 22:47

135 000 000 F Cfa

774357705

774357705

774357705","https://www.expat-dakar.com/annonce/villa-de-238m2-a-demolir-sicap-karack-2727446","Page 10 résultats pour Terrains à vendre - Sénégal","","","","32 000 000 F Cfa",""
"1707691142-8","https://www.expat-dakar.com/terrains-a-vendre?page=10","Terrain à vendre Niakoul Rap
150 m²
Niakoul rap,
Dakar

mercredi, 19:07

9 000 000 F Cfa

785445454

785445353","https://www.expat-dakar.com/annonce/terrain-a-vendre-niakoul-rap-5072517","Page 10 résultats pour Terrains à vendre - Sénégal","","","","32 000 000 F Cfa",""
"1707691142-9","https://www.expat-dakar.com/terrains-a-vendre?page=10","TERRAIN PIEDS DANS L'EAU À GUEREO
2,905 m²
Guereo,
Thiès

mercredi, 17:31

Vendeur vérifié

170 000 000 F Cfa

772293834

769023031","https://www.expat-dakar.com/annonce/terrain-pieds-dans-leau-a-guereo-5983956","Page 10 résultats pour Terrains à vendre - Sénégal","","","","32 000 000 F Cfa",""
"1707691142-10","https://www.expat-dakar.com/terrains-a-vendre?page=10","Terrains à vendre à NDIKHIRATE
150 m²
Ndiakhirate,
Dakar

lundi, 16:29

16 000 000 F Cfa

782748263

338948189","https://www.expat-dakar.com/annonce/terrains-a-vendre-a-ndikhirate-5992714","Page 10 résultats pour Terrains à vendre - Sénégal","","","","32 000 000 F Cfa",""
"1707691145-11","https://www.expat-dakar.com/terrains-a-vendre?page=9","Terrain 400m² bail à vendre à Saly (Golf)
400 m²
Mbour,
Thiès

vendredi, 10:28

Vendeur vérifié

35 000 000 F Cfa

707179327

775171724","https://www.expat-dakar.com/annonce/terrain-400m2-bail-a-vendre-a-saly-golf-5970520","Page 9 résultats pour Terrains à vendre - Sénégal","","","","35 000 000 F Cfa",""
"1707691145-12","https://www.expat-dakar.com/terrains-a-vendre?page=9","Terrains à vendre à la Cite tacko
150 m²
Rufisque,
Dakar

vendredi, 10:11

776820642

766796868","https://www.expat-dakar.com/annonce/terrains-a-vendre-a-la-cite-tacko-5971530","Page 9 résultats pour Terrains à vendre - Sénégal","","","","35 000 000 F Cfa",""
"1707691145-13","https://www.expat-dakar.com/terrains-a-vendre?page=9","Terrain à vendre sur la VDN
200 m²
VDN,
Dakar

vendredi, 10:11

776820642

766796868","https://www.expat-dakar.com/annonce/terrain-a-vendre-sur-la-vdn-5572374","Page 9 résultats pour Terrains à vendre - Sénégal","","","","35 000 000 F Cfa",""
"1707691145-14","https://www.expat-dakar.com/terrains-a-vendre?page=9","Terrain à vendre aux Almadies 2
150 m²
Almadies 2,
Dakar

vendredi, 10:10

776820642

766796868","https://www.expat-dakar.com/annonce/terrain-a-vendre-aux-almadies-2-5572405","Page 9 résultats pour Terrains à vendre - Sénégal","","","","35 000 000 F Cfa",""
"1707691145-15","https://www.expat-dakar.com/terrains-a-vendre?page=9","Terrains tf a vendre a Thies

Thiès,
Thiès

vendredi, 10:10

776820642

766796868","https://www.expat-dakar.com/annonce/terrains-tf-a-vendre-a-thies-5827357","Page 9 résultats pour Terrains à vendre - Sénégal","","","","35 000 000 F Cfa",""
"1707691145-16","https://www.expat-dakar.com/terrains-a-vendre?page=9","Bambilor - Terrains de 150 m²
150 m²
Rufisque,
Dakar

jeudi, 19:16

Vendeur vérifié

2 000 000 F Cfa

776585693

776585693","https://www.expat-dakar.com/annonce/bambilor-terrains-de-150-m2-2724737","Page 9 résultats pour Terrains à vendre - Sénégal","","","","35 000 000 F Cfa",""
"1707691145-17","https://www.expat-dakar.com/terrains-a-vendre?page=9","Opportunité aux Almadies
200 m²
Almadies,
Dakar

jeudi, 16:15

115 000 000 F Cfa

784577878","https://www.expat-dakar.com/annonce/opportunite-aux-almadies-5995266","Page 9 résultats pour Terrains à vendre - Sénégal","","","","35 000 000 F Cfa",""
"1707691145-18","https://www.expat-dakar.com/terrains-a-vendre?page=9","Terrain position commerciale aux Almadies
185 m²
Almadies,
Dakar

jeudi, 16:11

125 000 000 F Cfa

784577878","https://www.expat-dakar.com/annonce/terrain-position-commerciale-aux-almadies-5995254","Page 9 résultats pour Terrains à vendre - Sénégal","","","","35 000 000 F Cfa",""
"1707691145-19","https://www.expat-dakar.com/terrains-a-vendre?page=9","Terrain à vendre à NIAGUES

Niague,
Dakar

vendredi, 13:05

Vendeur vérifié

779157815

781915071","https://www.expat-dakar.com/annonce/terrain-a-vendre-a-niagues-5992590","Page 9 résultats pour Terrains à vendre - Sénégal","","","","35 000 000 F Cfa",""
"1707691145-20","https://www.expat-dakar.com/terrains-a-vendre?page=9","Terrains TF individuels à Ndiakhirate payable sur 2ans
150 m²
Ndiakhirate,
Dakar

jeudi, 15:52

14 000 000 F Cfa

771497070","https://www.expat-dakar.com/annonce/terrains-tf-individuels-a-ndiakhirate-payable-sur-2ans-5794752","Page 9 résultats pour Terrains à vendre - Sénégal","","","","35 000 000 F Cfa",""
"1707691147-21","https://www.expat-dakar.com/terrains-a-vendre?page=8","Terrain titre foncier
150 m²
Keur Massar,
Dakar

vendredi, 18:16

22 500 000 F Cfa

774304404

765913011","https://www.expat-dakar.com/annonce/terrain-titre-foncier-5895182","Page 8 résultats pour Terrains à vendre - Sénégal","","","","22 500 000 F Cfa",""
"1707691147-22","https://www.expat-dakar.com/terrains-a-vendre?page=8","Vente terrain par moratoire
150 m²
Malika,
Dakar

vendredi, 16:55

8 000 000 F Cfa

774304404

765913011","https://www.expat-dakar.com/annonce/vente-terrain-par-moratoire-5816859","Page 8 résultats pour Terrains à vendre - Sénégal","","","","22 500 000 F Cfa",""
"1707691147-23","https://www.expat-dakar.com/terrains-a-vendre?page=8","100 hectares a Bambilor

Bambilor,
Dakar

vendredi, 16:12

778183535

764252582","https://www.expat-dakar.com/annonce/100-hectares-a-bambilor-5989034","Page 8 résultats pour Terrains à vendre - Sénégal","","","","22 500 000 F Cfa",""
"1707691147-24","https://www.expat-dakar.com/terrains-a-vendre?page=8","Terrain Diamniadio site résidentiel
150 m²
Diamniadio,
Dakar

vendredi, 15:23

13 500 000 F Cfa

771438860","https://www.expat-dakar.com/annonce/terrain-diamniadio-site-residentiel-5834452","Page 8 résultats pour Terrains à vendre - Sénégal","","","","22 500 000 F Cfa",""
"1707691147-25","https://www.expat-dakar.com/terrains-a-vendre?page=8","Terrain à vendre à MBORO
300 m²
Mboro,
Thiès

vendredi, 15:10

Vendeur vérifié

2 500 000 F Cfa

772707901

771349834

778993924","https://www.expat-dakar.com/annonce/terrain-a-vendre-a-mboro-5909464","Page 8 résultats pour Terrains à vendre - Sénégal","","","","22 500 000 F Cfa",""
"1707691147-26","https://www.expat-dakar.com/terrains-a-vendre?page=8","Hectare à vendre à Mboro
10,000 m²
Mboro,
Thiès

vendredi, 15:09

Vendeur vérifié

2 750 000 F Cfa

772707901

771349834

778993924","https://www.expat-dakar.com/annonce/hectare-a-vendre-a-mboro-5848188","Page 8 résultats pour Terrains à vendre - Sénégal","","","","22 500 000 F Cfa",""
"1707691147-27","https://www.expat-dakar.com/terrains-a-vendre?page=8","Terrain commercial vers Lompoul
2,500,000 m²
Kebemer,
Louga

vendredi, 15:08

Vendeur vérifié

250 F Cfa

772707901

771349834

778993924","https://www.expat-dakar.com/annonce/terrain-commercial-vers-lompoul-5952905","Page 8 résultats pour Terrains à vendre - Sénégal","","","","22 500 000 F Cfa",""
"1707691147-28","https://www.expat-dakar.com/terrains-a-vendre?page=8","Terrain agricole à Mboro

Mboro,
Thiès

vendredi, 15:08

Vendeur vérifié

3 250 000 F Cfa

772707901

771349834

778993924","https://www.expat-dakar.com/annonce/terrain-agricole-a-mboro-5669305","Page 8 résultats pour Terrains à vendre - Sénégal","","","","22 500 000 F Cfa",""
"1707691147-29","https://www.expat-dakar.com/terrains-a-vendre?page=8","Des terrains de 150m2 à bambilor
150 m²
Bambilor,
Dakar

mercredi, 22:15

4 000 000 F Cfa

774357705

774357705

774357705","https://www.expat-dakar.com/annonce/des-terrains-de-150m2-a-bambilor-2727777","Page 8 résultats pour Terrains à vendre - Sénégal","","","","22 500 000 F Cfa",""
"1707691147-30","https://www.expat-dakar.com/terrains-a-vendre?page=8","Terrain à vendre
300 m²
Mbour,
Thiès

vendredi, 11:42

7 500 000 F Cfa

775117629","https://www.expat-dakar.com/annonce/terrain-a-vendre-5995781","Page 8 résultats pour Terrains à vendre - Sénégal","","","","22 500 000 F Cfa",""
"1707691150-31","https://www.expat-dakar.com/terrains-a-vendre?page=7","1 hectare et demi bambilor
14,500 m²
Yene,
Dakar

samedi, 21:44

14 000 F Cfa

770172620","https://www.expat-dakar.com/annonce/1-hectare-et-demi-bambilor-5996753","Page 7 résultats pour Terrains à vendre - Sénégal","","","","14 000 F Cfa",""
"1707691150-32","https://www.expat-dakar.com/terrains-a-vendre?page=7","Terrain de 200 hectares au pôle urbain diamniadio

Diamniadio,
Dakar

samedi, 20:05

25 000 F Cfa

779229945","https://www.expat-dakar.com/annonce/terrain-de-200-hectares-au-pole-urbain-diamniadio-5996731","Page 7 résultats pour Terrains à vendre - Sénégal","","","","14 000 F Cfa",""
"1707691150-33","https://www.expat-dakar.com/terrains-a-vendre?page=7","Verger 117hectares à vendre à Sindia

Sindia,
Thiès

samedi, 20:00

5 000 F Cfa

779229945","https://www.expat-dakar.com/annonce/verger-117hectares-a-vendre-a-sindia-5996725","Page 7 résultats pour Terrains à vendre - Sénégal","","","","14 000 F Cfa",""
"1707691150-34","https://www.expat-dakar.com/terrains-a-vendre?page=7","Terrain de 150m² à Almadie 2 keur massar
150 m²
Keur Massar,
Dakar

samedi, 19:44

30 000 000 F Cfa

776333704

776333704","https://www.expat-dakar.com/annonce/terrain-de-150m2-a-almadie-2-keur-massar-5996719","Page 7 résultats pour Terrains à vendre - Sénégal","","","","14 000 F Cfa",""
"1707691150-35","https://www.expat-dakar.com/terrains-a-vendre?page=7","Terrain tf à vendre à zac mbao cité sdv
150 m²
Zac Mbao,
Dakar

samedi, 19:41

18 000 000 F Cfa

779229945","https://www.expat-dakar.com/annonce/terrain-tf-a-vendre-a-zac-mbao-cite-sdv-5996717","Page 7 résultats pour Terrains à vendre - Sénégal","","","","14 000 F Cfa",""
"1707691150-36","https://www.expat-dakar.com/terrains-a-vendre?page=7","Terrain à Ndayane
300 m²
Popenguine,
Thiès

samedi, 13:56

4 250 000 F Cfa

782913410","https://www.expat-dakar.com/annonce/terrain-a-ndayane-5917134","Page 7 résultats pour Terrains à vendre - Sénégal","","","","14 000 F Cfa",""
"1707691150-37","https://www.expat-dakar.com/terrains-a-vendre?page=7","Terrain 600m2 à vendre à Saly
600 m²
Saly,
Thiès

22. janv., 12:39

45 000 000 F Cfa

763806565

774671061

779333547","https://www.expat-dakar.com/annonce/terrain-600m2-a-vendre-a-saly-5986935","Page 7 résultats pour Terrains à vendre - Sénégal","","","","14 000 F Cfa",""
"1707691150-38","https://www.expat-dakar.com/terrains-a-vendre?page=7","Terrain rare de 500 m2 à vendre sur la corniche des mamelles
500 m²
Mamelles,
Dakar

vendredi, 23:47

500 000 000 F Cfa

765295837","https://www.expat-dakar.com/annonce/terrain-rare-de-500-m2-a-vendre-sur-la-corniche-des-mamelles-5996150","Page 7 résultats pour Terrains à vendre - Sénégal","","","","14 000 F Cfa",""
"1707691150-39","https://www.expat-dakar.com/terrains-a-vendre?page=7","Terrain nu Zac Mbao
120 m²
Zac Mbao,
Dakar

vendredi, 20:14

16 000 000 F Cfa

776029587","https://www.expat-dakar.com/annonce/terrain-nu-zac-mbao-5996149","Page 7 résultats pour Terrains à vendre - Sénégal","","","","14 000 F Cfa",""
"1707691150-40","https://www.expat-dakar.com/terrains-a-vendre?page=7","Terrain nu Keur Massar
150 m²
Keur Massar,
Dakar

vendredi, 20:13

16 000 000 F Cfa

776029587","https://www.expat-dakar.com/annonce/terrain-nu-keur-massar-5996147","Page 7 résultats pour Terrains à vendre - Sénégal","","","","14 000 F Cfa",""
"1707691153-41","https://www.expat-dakar.com/terrains-a-vendre?page=6","Terrain 200m2 angle à vendre Almadies
200 m²
Almadies,
Dakar

mardi, 11:20

95 000 000 F Cfa

775225352","https://www.expat-dakar.com/annonce/terrain-200m2-angle-a-vendre-almadies-2732332","Page 6 résultats pour Terrains à vendre - Sénégal","","","","95 000 000 F Cfa",""
"1707691153-42","https://www.expat-dakar.com/terrains-a-vendre?page=6","Terrains 150m2 à vendre vdn 3
150 m²
Guediawaye,
Dakar

mardi, 11:19

40 000 000 F Cfa

775225352","https://www.expat-dakar.com/annonce/terrains-150m2-a-vendre-vdn-3-2732770","Page 6 résultats pour Terrains à vendre - Sénégal","","","","95 000 000 F Cfa",""
"1707691153-43","https://www.expat-dakar.com/terrains-a-vendre?page=6","Terrains Titre foncier individuel
150 m²
Keur Massar,
Dakar

mardi, 09:36

22 000 000 F Cfa

773329021","https://www.expat-dakar.com/annonce/terrains-titre-foncier-individuel-5973989","Page 6 résultats pour Terrains à vendre - Sénégal","","","","95 000 000 F Cfa",""
"1707691153-44","https://www.expat-dakar.com/terrains-a-vendre?page=6","Terrain à vendre cité Nouvel Horizon
165 m²
Keur ndiaye lô,
Dakar

25. janv., 09:05

19 000 000 F Cfa

773382079","https://www.expat-dakar.com/annonce/terrain-a-vendre-cite-nouvel-horizon-5989435","Page 6 résultats pour Terrains à vendre - Sénégal","","","","95 000 000 F Cfa",""
"1707691153-45","https://www.expat-dakar.com/terrains-a-vendre?page=6","Terrain de 150m2 en face marine française
150 m²
Kounoune,
Dakar

dimanche, 23:57

15 000 000 F Cfa

774357705

774357705

774357705","https://www.expat-dakar.com/annonce/terrain-de-150m2-en-face-marine-francaise-5994528","Page 6 résultats pour Terrains à vendre - Sénégal","","","","95 000 000 F Cfa",""
"1707691153-46","https://www.expat-dakar.com/terrains-a-vendre?page=6","Champ dans la zone Sandiara
10,700 m²
Mbour,
Thiès

dimanche, 19:24

22 000 000 F Cfa

776569731","https://www.expat-dakar.com/annonce/champ-dans-la-zone-sandiara-5996948","Page 6 résultats pour Terrains à vendre - Sénégal","","","","95 000 000 F Cfa",""
"1707691153-47","https://www.expat-dakar.com/terrains-a-vendre?page=6","environ 2 hectares à vendre situé sur la RN1
20,000 m²
Mbour,
Thiès

dimanche, 18:54

70 000 000 F Cfa

762261310","https://www.expat-dakar.com/annonce/environ-2-hectares-a-vendre-situe-sur-la-rn1-5957615","Page 6 résultats pour Terrains à vendre - Sénégal","","","","95 000 000 F Cfa",""
"1707691153-48","https://www.expat-dakar.com/terrains-a-vendre?page=6","Diass - Terrain
225 m²
Mbour,
Thiès

dimanche, 13:03

4 000 000 F Cfa

761819807

774195599","https://www.expat-dakar.com/annonce/diass-terrain-2725527","Page 6 résultats pour Terrains à vendre - Sénégal","","","","95 000 000 F Cfa",""
"1707691153-49","https://www.expat-dakar.com/terrains-a-vendre?page=6","Terrain a vendre a diass futur almadi
180 m²
Mbour,
Thiès

dimanche, 13:02

2 500 000 F Cfa

761819807

774195599","https://www.expat-dakar.com/annonce/terrain-a-vendre-a-diass-futur-almadi-5818955","Page 6 résultats pour Terrains à vendre - Sénégal","","","","95 000 000 F Cfa",""
